name,symbol,collection_name,IMAGE,Background,Fur / Skin,Noggin,Pie Hole,Grille,Threads,Shades,generation,Proof of Life,Inmate number,Token Address,Owner
Exiled Ape #175,xape,The Exiled Apes ,b134.png,Exile-Yellow,Platinum / Blue,Null Cap,No Traits,No Traits,No Traits,No Traits,X,Blank,-,4zvBgBg9cEomBS69E1Q93Gz8ydAoUiVS16ssXpnTTNAd,M2i3KjUNg4t3583qDi5pYB2k7T1L63gyrpZsK292KGy
Exiled Ape #176,xape,The Exiled Apes ,b68.png,Exile-Teal,Platinum / Purple,No Traits,No Traits,No Traits,Blank Hoodie,No Traits,X,Blank,-,dsowemaB8yrvQUY8VjvSMkoaDhusdq5oKkYM5dwSkbw,27HoeHCKeCMaVJiAUWhmFrsgLksaUqnAt2Ct7khyKhVH
Exiled Ape #205,xape,The Exiled Apes ,b73.png,Exile-Blue,Platinum / Purple,No Traits,No Traits,No Traits,No Traits,No Traits,X,Blank,-,EGk88TW95HUfhzE1F29ZxYux7324GD5MBYA53jNTenY6,8aRvHT59Z5ZdxVPpALmMr6K7VFpypso6yUj8mXRHMYAu
Exiled Ape #247,xape,The Exiled Apes ,b137.png,Exile-Green,Platinum / Blue,Null Cap,No Traits,No Traits,No Traits,No Traits,X,Blank,-,6TsmiRtyyby96Cz5SbFYDT2dve9VPks3w5WdFScj345m,Gkv3tUYtXzjBYFVKsPbbfGBQSmAKQY6ZZQw9UARyNCUu
Exiled Ape #259,xape,The Exiled Apes ,b48.png,Exile-Purple,Platinum / Yellow,No Traits,No Traits,No Traits,No Traits,No Traits,X,Blank,-,4qY4Wj5czZegKXNqsXJY5eodBA5YVGbLpweMjyLC7pNn,27RdcJjfgAKp6bPWZMmXCJeCcAugKVKVaRSDmuAqFzFN
Exiled Ape #274,xape,The Exiled Apes ,b65.png,Exile-Black,Platinum / Purple,No Traits,No Traits,No Traits,Blank Hoodie,No Traits,X,Blank,-,GwSSdFbVMSSwkSpY9iF9peg2A2fWFim2NmvwDTA5tnbQ,3Yuq6JMZNccWVM8FF9DpXcpcyxASktAV9eVcLPMdrdmw
Exiled Ape #314,xape,The Exiled Apes ,b10.png,Exile-Blue,Platinum / Peach,No Traits,No Traits,No Traits,Blank Hoodie,No Traits,X,Blank,-,Ce4gWyz4nwoXfsr6RovyzPC9E23iWCUgeP6tA9VDPv2i,Aaqc8mouaRaSMmow9m7GvKbpU68TRqLX3KU1HCLg72aJ
Exiled Ape #321,xape,The Exiled Apes ,b83.png,Exile-Purple,Platinum / Purple,Null Cap,No Traits,No Traits,No Traits,No Traits,X,Blank,-,7rT6BHYq4yTuidWKkqFiLpbJBv1SdDaZ4dmVbqfAPGJn,7xXXVib2CWbBxtaarDtPwZTz9G3sZvJG8ju3d2dfDjJ4
Exiled Ape #335,xape,The Exiled Apes ,b133.png,Exile-Red,Platinum / Blue,No Traits,No Traits,No Traits,No Traits,No Traits,X,Blank,-,HYPCHo6ERMpzffeDh7HfRCF8jqgaoRLPJkTfNB7gyson,2uJW63hroQW7u8uysMfAP5g1DtRhWTjQ1P3wM8t1kR3s
Exiled Ape #341,xape,The Exiled Apes ,b108.png,Exile-Blue,Platinum / Green,Null Cap,No Traits,No Traits,No Traits,No Traits,X,Blank,-,5Y4e88yJjCCy5SUftbU6Nemq8dpYdUf8L5Y6hMELXQwW,3xzSbHYdsBgQqSbU362pDRnPHXYmToxPdGfA4qpZ3cmP
Exiled Ape #368,xape,The Exiled Apes ,b124.png,Exile-Teal,Platinum / Blue,No Traits,No Traits,No Traits,Blank Hoodie,No Traits,X,Blank,-,43fzyCojhCZegMCef6achvyCHbV9izG54RsK6jpqnVk2,5w4PoE17k8HxNFYUEPEr9HPxapKMPMC21MQ4g1wYQYwf
Exiled Ape #390,xape,The Exiled Apes ,b1.png,Exile-Yellow,Platinum / Peach,Null Cap,No Traits,No Traits,Blank Hoodie,No Traits,X,Blank,-,HWyKeBkwCSePnPx9pgNu2ybz3HAsD8QRDUkPQdR34FXA,DUGMsq9dW3SpjGxC8VRa8fK3UMUCrnWxnha6eM6SfQNk
Exiled Ape #395,xape,The Exiled Apes ,b100.png,Exile-Black,Platinum / Green,No Traits,No Traits,No Traits,No Traits,No Traits,X,Blank,-,CVqrRJmmKdfmNHK9P6i5pTt9ghyitWEa5XSvtsvkQg9,zMXQkQjx5fYXisnVAvumGccVDbcPTzTTPjsdWC26YT8
Exiled Ape #443,xape,The Exiled Apes ,b117.png,Exile-Teal,Platinum / Blue,Null Cap,No Traits,No Traits,Blank Hoodie,No Traits,X,Blank,-,3jg231AxuqN7oU5UMVrafpbmaSQY3eVwuEBxnQxfBcxP,81oduD7zChQ7M7czVLfF3cQyMzXsnEuXXaf13mynjSab
Exiled Ape #457,xape,The Exiled Apes ,b80.png,Exile-Blue,Platinum / Purple,Null Cap,No Traits,No Traits,No Traits,No Traits,X,Blank,-,5ijPCm1s8epSAxceSP3DRotJCe4yWirS98UGDTopr8oa,AqwcN2rVLNx6Qx4tp4rxgtFPsXMrE7QWRbD72BbeApjb
Exiled Ape #460,xape,The Exiled Apes ,b94.png,Exile-Blue,Platinum / Green,No Traits,No Traits,No Traits,Blank Hoodie,No Traits,X,Blank,-,4eUX7S6kG27D4UTKGoCRchiT981qrF3j7Y3NkZePyp67,v3cU7LawAQ52mLVgBjU6gJyD8LLKQk8ucj99Cp3SDrE
Exiled Ape #471,xape,The Exiled Apes ,b54.png,Exile-Teal,Platinum / Yellow,Null Cap,No Traits,No Traits,No Traits,No Traits,X,Blank,-,AFGVHeKM6fy2u5VzxXi8qenhzJLakttwDyS9jNLdei1N,95h1mgFqh3orCugJqdC3PVm8SHtXLxJiuwdszS3FNCtQ
Exiled Ape #489,xape,The Exiled Apes ,b15.png,Exile-Yellow,Platinum / Peach,No Traits,No Traits,No Traits,No Traits,No Traits,X,Blank,-,9DZ42hgSmGqDbShua1C6hiyx81vwQvb3CPDag86BPTSm,DyznGTRKHkFLCCyrr4gWj7AZM64G6JzU36f6pX6u4gRd
Exiled Ape #502,xape,The Exiled Apes ,b82.png,Exile-Teal,Platinum / Purple,Null Cap,No Traits,No Traits,No Traits,No Traits,X,Blank,-,AMn8FjSRokNE2YJDe8AwTropb5LwVFehttVP4yhe1bKd,CduMjFZLBeg3A9wMP3hQCoU1RQzzCpgSvQNXfCi1GCSB
Exiled Ape #511,xape,The Exiled Apes ,b14.png,Exile-Red,Platinum / Peach,No Traits,No Traits,No Traits,Blank Hoodie,No Traits,X,Blank,-,DsHQ59oGXkxAjdsUMbqxaJF4uDYxyithk3PupQhaSBFy,46ro8W19fkVhMJ4ppyukCTzWh31q4A8jjEEzeaHUTTq6
